sessionId,eventId,seasonYear,raceLabel,trackName,trackType,lapNumber,position,previousPosition,positionDelta,netFromLapOne,fieldSizeAtLap,runningPositionPercentile,cautionState,sourceCompleteness,sourceState,sourceHash
session_indy_nxt_2026_6754,event_indy_nxt_2026_5537,2026,2026 Grand Prix at Road America Race 2,Road America,road,13,14.0,14.0,0.0,-2.0,23,0.4091,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6754,event_indy_nxt_2026_5537,2026,2026 Grand Prix at Road America Race 2,Road America,road,14,14.0,14.0,0.0,-2.0,23,0.4091,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6754,event_indy_nxt_2026_5537,2026,2026 Grand Prix at Road America Race 2,Road America,road,15,13.0,14.0,1.0,-1.0,22,0.4286,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6754,event_indy_nxt_2026_5537,2026,2026 Grand Prix at Road America Race 2,Road America,road,16,13.0,13.0,0.0,-1.0,21,0.4,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6754,event_indy_nxt_2026_5537,2026,2026 Grand Prix at Road America Race 2,Road America,road,17,13.0,13.0,0.0,-1.0,21,0.4,restart_lap,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6754,event_indy_nxt_2026_5537,2026,2026 Grand Prix at Road America Race 2,Road America,road,18,11.0,13.0,2.0,1.0,19,0.4444,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,1,5.0,,,0.0,23,0.8182,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,2,5.0,5.0,0.0,0.0,23,0.8182,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,3,6.0,5.0,-1.0,-1.0,23,0.7727,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,4,5.0,6.0,1.0,0.0,23,0.8182,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,5,5.0,5.0,0.0,0.0,21,0.8,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,6,5.0,5.0,0.0,0.0,21,0.8,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,7,6.0,5.0,-1.0,-1.0,21,0.75,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,8,6.0,6.0,0.0,-1.0,21,0.75,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,9,6.0,6.0,0.0,-1.0,21,0.75,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,10,6.0,6.0,0.0,-1.0,21,0.75,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,11,6.0,6.0,0.0,-1.0,21,0.75,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,12,6.0,6.0,0.0,-1.0,21,0.75,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,13,6.0,6.0,0.0,-1.0,21,0.75,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,14,6.0,6.0,0.0,-1.0,21,0.75,restart_lap,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,15,7.0,6.0,-1.0,-2.0,21,0.7,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,16,9.0,7.0,-2.0,-4.0,21,0.6,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,17,9.0,9.0,0.0,-4.0,21,0.6,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,18,9.0,9.0,0.0,-4.0,21,0.6,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,19,9.0,9.0,0.0,-4.0,21,0.6,caution,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,20,9.0,9.0,0.0,-4.0,21,0.6,restart_lap,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,21,9.0,9.0,0.0,-4.0,21,0.6,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,22,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,23,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,24,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,25,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,26,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,27,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,28,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,29,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,30,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,31,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,32,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,33,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,34,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,35,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,36,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,37,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,38,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,39,9.0,9.0,0.0,-4.0,20,0.5789,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,40,9.0,9.0,0.0,-4.0,19,0.5556,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,41,10.0,9.0,-1.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,42,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,43,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,44,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,45,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,46,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,47,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,48,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,49,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,50,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,51,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,52,10.0,10.0,0.0,-5.0,19,0.5,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,53,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,54,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,55,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,56,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,57,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,58,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,59,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,60,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,61,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,62,10.0,10.0,0.0,-5.0,18,0.4706,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,63,10.0,10.0,0.0,-5.0,17,0.4375,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,64,10.0,10.0,0.0,-5.0,17,0.4375,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,2026,2026 Music City Grand Prix,Nashville Superspeedway,oval,65,10.0,10.0,0.0,-5.0,17,0.4375,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6756,event_indy_nxt_2026_5539,2026,2026 Indianapolis Grand Prix Race 1,Indianapolis Motor Speedway Road Course,road,1,14.0,,,0.0,24,0.4348,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
