sessionId,eventId,seasonYear,eventName,trackName,trackType,sessionType,sessionName,lapNumber,sectionName,sectionFamily,sectionType,timeSeconds,speedMph,fieldComparisonCount,fieldRank,fieldPercentile,cleanLapCandidate,sourceState,sourceMetricId,sourceHash
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I1 to I2,I1 to I2,track_section,6.5622,121.356,24,7,0.7391,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I2 to I3,I2 to I3,track_section,4.3196,132.431,24,5,0.8261,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I3 to I3A,I3 to I3A,track_section,9.0805,102.192,24,22,0.087,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I3A to I4,I3A to I4,track_section,4.6034,149.593,24,22,0.087,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I4 to I4A,I4 to I4A,track_section,3.8038,164.19,24,13,0.4783,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I4A to I5,I4A to I5,track_section,4.0723,123.394,24,5,0.8261,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I5 to I6,I5 to I6,track_section,6.386,78.581,24,13,0.4783,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I6 to I7,I6 to I7,track_section,7.5656,90.482,24,10,0.6087,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I7 to I8,I7 to I8,track_section,7.6016,120.37,24,16,0.3478,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I8 to I9,I8 to I9,track_section,5.9698,84.859,24,19,0.2174,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I9 to I10,I9 to I10,track_section,6.4486,124.34,24,8,0.6957,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I10 to I11,I10 to I11,track_section,7.0146,146.383,24,18,0.2609,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I11 to I11B,I11 to I11B,track_section,5.6844,162.526,24,9,0.6522,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I11B to I12,I11B to I12,track_section,3.8668,170.155,24,5,0.8261,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I12 to I13,I12 to I13,track_section,9.9784,101.537,24,13,0.4783,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,I13 to I13A,I13 to I13A,track_section,3.0083,129.868,24,14,0.4348,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,2,Lap,Lap,lap_total,117.5748,122.904,24,11,0.5652,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I13A to I14,I13A to I14,track_section,1.8102,127.686,24,2,0.9565,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I14 to I15C,I14 to I15C,track_section,7.1245,101.825,23,17,0.2727,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I15C to I15,I15C to I15,track_section,2.1382,136.797,23,20,0.1364,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I15 to SF,I15 to SF,pit_or_timing_line,4.4166,151.907,23,18,0.2273,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,SF to I1B,SF to I1B,pit_or_timing_line,5.0519,167.759,23,9,0.6364,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I1B to I1,I1B to I1,track_section,0.8588,172.279,23,8,0.6818,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I1 to I2,I1 to I2,track_section,6.6084,120.508,24,21,0.1304,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I2 to I3,I2 to I3,track_section,4.2422,134.847,24,4,0.8696,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I3 to I3A,I3 to I3A,track_section,8.8248,105.153,24,22,0.087,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I3A to I4,I3A to I4,track_section,4.5389,151.719,24,17,0.3043,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I4 to I4A,I4 to I4A,track_section,3.7916,164.718,24,12,0.5217,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I4A to I5,I4A to I5,track_section,4.0479,124.138,24,13,0.4783,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I5 to I6,I5 to I6,track_section,6.3323,79.247,24,9,0.6522,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I6 to I7,I6 to I7,track_section,7.4162,92.304,24,6,0.7826,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I7 to I8,I7 to I8,track_section,7.4036,123.589,24,17,0.3043,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I8 to I9,I8 to I9,track_section,5.883,86.111,24,16,0.3478,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I9 to I10,I9 to I10,track_section,6.3754,125.767,24,9,0.6522,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I10 to I11,I10 to I11,track_section,7.0707,145.221,24,21,0.1304,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I11 to I11B,I11 to I11B,track_section,5.6764,162.755,24,11,0.5652,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I11B to I12,I11B to I12,track_section,3.8628,170.331,24,8,0.6957,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I12 to I13,I12 to I13,track_section,9.8839,102.508,24,11,0.5652,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,I13 to I13A,I13 to I13A,track_section,2.9725,131.432,24,12,0.5217,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,3,Lap,Lap,lap_total,116.3308,124.218,24,11,0.5652,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I13A to I14,I13A to I14,track_section,1.8176,127.167,24,7,0.7391,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I14 to I15C,I14 to I15C,track_section,7.0107,103.478,24,8,0.6957,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I15C to I15,I15C to I15,track_section,2.0924,139.792,24,8,0.6957,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I15 to SF,I15 to SF,pit_or_timing_line,4.3732,153.414,24,7,0.7391,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,SF to I1B,SF to I1B,pit_or_timing_line,5.038,168.222,24,7,0.7391,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I1B to I1,I1B to I1,track_section,0.8563,172.782,24,9,0.6522,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I1 to I2,I1 to I2,track_section,6.4689,123.106,24,16,0.3478,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I2 to I3,I2 to I3,track_section,4.254,134.473,24,9,0.6522,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I3 to I3A,I3 to I3A,track_section,8.8022,105.423,24,19,0.2174,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I3A to I4,I3A to I4,track_section,4.5189,152.39,24,14,0.4348,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I4 to I4A,I4 to I4A,track_section,3.7666,165.812,24,7,0.7391,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I4A to I5,I4A to I5,track_section,3.995,125.782,24,7,0.7391,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I5 to I6,I5 to I6,track_section,6.3225,79.37,24,11,0.5652,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I6 to I7,I6 to I7,track_section,7.5217,91.01,24,15,0.3913,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I7 to I8,I7 to I8,track_section,7.2708,125.846,24,12,0.5217,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I8 to I9,I8 to I9,track_section,5.8728,86.261,24,20,0.1739,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I9 to I10,I9 to I10,track_section,6.3396,126.478,24,10,0.6087,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I10 to I11,I10 to I11,track_section,6.9919,146.858,24,18,0.2609,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I11 to I11B,I11 to I11B,track_section,5.6469,163.606,24,12,0.5217,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I11B to I12,I11B to I12,track_section,3.8361,171.516,24,6,0.7826,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I12 to I13,I12 to I13,track_section,9.8265,103.107,24,13,0.4783,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,I13 to I13A,I13 to I13A,track_section,2.9546,132.229,24,11,0.5652,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,4,Lap,Lap,lap_total,115.5772,125.028,24,11,0.5652,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,5,I13A to I14,I13A to I14,track_section,1.8326,126.126,24,12,0.5217,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,5,I14 to I15C,I14 to I15C,track_section,6.994,103.725,22,7,0.7143,yes,official_section_results,metric_indy_nxt_2026_6869_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
